en	Relevant
La situación en el Medio Oriente (véanse S/7913, S/7923, S/7976, S/8000, S/8048, S/8066, S/8215, S/8242, S/8252, S/8269, S/ 8502, S/8525, S/8534, S/8564, S/8575, S/8584, S/8595, S/8747, S/8753, S/8807, S/8815, S/8828, S/8836, S/8885, S/8896, S/8960, S/9123, S/9135, S/9319, S/9382, S/9395, S/9406, S/9427 y Corr.1, S/9449, S/ 9452, S/9805, S/9812, S/9930, S/10327, S/10341, S/10554, S/10557, S/10703, S/10721, S/10729, S/10743, S/10770/ Add.4, S/10855/Add.15, 16, 23, 24, 29, 30, 33, 41, 43 y 44; S/11185/Add.14-16, 21, 42/Rev.1 y 47; S/11593/Add.15, 21, 29, 42 y 49; S/11935/Add.21, 42 y 48; S/12269/Add.12, 13, 21, 42 y 48; 10, 11, 17, 21, 37, 39, 42, 47 y 48; S/13033/Add.2, 16, 19, 21, 23, 34, 47 y 50; 21, 24-26, 33, 47 y 50; S/14326/Add.10, 11, 20, 24, 28, 29, 47 y 50; 33, 37, 42 y 48; S/15560/Add.3, 21, 29, 37, 42, 45, 47 y 48; 40 y 47; S/16880/Add.8-10, 15, 20, 21, 41 y 46; S/17725/Add.2, 15, 21, 28, 35, 38, 43 y 47; S/18570/Add.2, 21, 30 y 47; S/19420/Add.2-4, 18, 19, 22 y Corr.1, 30, 48 y 50; S/20370/Add.4, 12, 16, 21, 30, 32, 37, 44, 46, 47 y 51; S/21100/Add.4, 21, 30 y 47; S/22110/Add.4, 21, 30 y 47; S/23370/Add.4, 7, 21, 30 y 47; S/25070/Add.4, 21, 30 y 48; S/1994/20/Add.3, 20, 29 y 47; S/1995/40/Add.4, 21, 29 y 47; S/1996/15/Add.4, 15, 21, 30 y 47; S/1997/40/Add.4, 21, 30 y 46; S/1998/44/Add.4, 21, 30 y 47; S/1999/25/Add.3, 20, 29 y 46; S/2000/40/Add.4, 15, 20, 21, 24, 29 y 47; S/2001/15/Add.5, 22, 31 y 48; S/2002/30/Add.4, 21, 30 y 50; S/2003/40/Add.4, 25, 30 y 51; S/2004/20/Add.4, 26, 30, 35, 42 y 50; y S/2005/15/Add.3, 6, 13 y 16; véanse también S/2000/40/Add.39, 44, 46, 47 y 50; S/2001/15/Add.11 a 13, 34, 47 y 50; S/2002/30/Add.3, 7, 8, 10, 12 a 15, 17, 20, 23, 24, 28, 29, 37, 38, 45 y 50; S/2003/40/Add.2, 3, 6, 11, 15, 20, 23, 25, 28, 29, 33, 37, 40 a 42, 46 y 49; S/2004/20/Add.2, 3, 7, 11, 12, 16, 20, 25, 28, 29, 32, 37, 40, 42, 46, 49 y 50; y S/2005/15/Add.1, 3, 6, 7, 9, 11 y 15)	0
Radio rusa Kommersant FM -- 19 de noviembre de 2011	0
2. Un segundo grupo, integrado por cinco inspectores, salió del Hotel Canal de Bagdad a las 8.25 horas hacia la Compañía Estatal Rayah, filial del MIC, en Taji, 20 kilómetros al norte de Bagdad.	0
Pena: Privación de libertad de 6 meses a 5 años.	0
Discurso del Sr. Amre Moussa, Secretario General de la Liga de los Estados Árabes, en la sesión inaugural	0
Vicepresidentes: Portugal y Sudáfrica	0
Para responder a las diferentes situaciones que existen en el centro-sur de Somalia, &quot;Puntlandia&quot; y &quot;Somalilandia&quot;, el programa incluye tres volúmenes, uno para cada una de estas zonas geográficas.	0
El argumento de Technopromexport es que los equipos y materiales en cuestión fueron enviados “C&amp;F”.	0
16 de octubre de 2010-20 de abril de 2011	0
Que se celebrará el lunes 22 de diciembre de 2008, a las 11.53 horas	0
Cada una de esas listas se examinó con referencia a la cuestión de la notificación.	0
http://www.iaea.org/Publications/Documents/Conventions/cppnm_status.pdf	0
Disminuyó a 0,5 millones en 1997 y volvió a aumentar a más de 640.000 en 2002.	0
Implementación de la Política de Diligencia Debida en Derechos Humanos de las Naciones Unidas	0
En este sentido, el Gobierno ha elaborado lo siguiente:	0
La calidad de la Lista, el proceso de inclusión y exclusión de la lista.	0
Quisiera hacer tres observaciones sobre esas cuestiones.	0
Estos costos se resumen en el cuadro 23, infra.	0
El proyecto de ley ha sido remitido a un comité selecto que tiene el mandato de recabar la opinión del público sobre el proyecto de ley.	0
Sepanir Petróleo y Gas Engineering Co.	0
Posteriormente, el Grupo de Trabajo celebró su sexto período de sesiones el 13 de diciembre en Sujumi (véase el párr. 11 infra).	0
(c) Otros datos y documentos que prescriba el Banco.	0
g) Libros y materiales de referencia 82.285 29.000 209	0
60. Matar Saket Mater Al-Mayai Al-Anezi	0
Estación de radiodifusión CNN, periodista británico Dominic Robertson - 8 de enero de 2012	0
Resolución 1318 (2000), anexo, secc. VI, primer párr.	0
El nuevo Gobierno democrático del Pakistán no puede dejar de ser sensible a los sentimientos de nuestro pueblo.	0
La GCA prohíbe la compra por parte de un delincuente o un individuo con una condena por MCDV.	0
El buque alemán BBC China, que enarbolaba pabellón de Antigua, fue desviado a un puerto italiano y posteriormente registrado.	0
Algunos partidos del sur, además del SPLM, también se han unido al Gobierno de Unidad Nacional.	0
Se pueden solicitar al Gobierno excepciones a esta regla para áreas agrícolas residenciales dentro de este límite.	0
Los recursos procederán, en particular, de:	0
&quot;Informe del Secretario General sobre la Misión Integrada de las Naciones Unidas en TimorLeste (S/2008/26)&quot;.	0
2. La situación en Timor Oriental	0
c) Prestación de apoyo a la hoja de ruta para la Transición.	0
El equipo también tomó muestras de una instalación de almacenamiento y de todas las unidades de producción de la planta.	0
La Fiscalía General también realizó en Buenos Aires durante 2003 los siguientes cursos:	0
Que se celebrará el viernes 4 de octubre de 2002, a las 10.30 horas	0
Una vez más, se observó a un técnico italiano montando el helicóptero y probando el motor y el rotor una vez finalizado.	0
2. El mandato de la misión se adjunta al documento S/2004/891.	0
Los extranjeros que lleguen a Vietnam deben cumplir con la legislación pertinente sobre entrada, salida y residencia en Vietnam.	0
c) Valores residuales 289 - 292 72	0
Que se celebrará el miércoles 14 de enero de 1998, a las 13.05 horas	0
2. La situación en Sierra Leona	0
Que se celebrará el martes 24 de abril de 2012, a las 10.00 horas	0
B. Instalaciones, logística y apoyo 56. La Misión ha iniciado la transición prevista de instalaciones administradas por la Fuerza Multinacional a instalaciones administradas por ella misma.	0
Que se celebrará el lunes 28 de abril de 2014, a las 10.00 horas	0
138. Nasser Fahed Mohammad Al-Ajami	0
Ratificado por Marruecos el 10 de abril de 2001;	0
Además, el Gobierno de Egipto ha incluido al ciudadano iraní Javad Rahiqi, cuyo nombre aparece en la resolución 1929 (2010), en la lista de personas a las que se prohíbe la entrada al país.	0
:: Número de habitantes: 6.750.000.	0
- Ley de Aduanas de la República Popular China	0
2. En el caso de detonadores, la cantidad, grado, marca y demás datos identificativos de cada artículo.	0
1.8 Ley de Delitos Extraterritoriales de 1976;	0
La vulnerabilidad de la población civil se ve exacerbada aún más por la limitada disponibilidad de infraestructura y servicios sociales básicos, incluidas carreteras, escuelas y centros de salud.	0
Esos proyectos siguen siendo esenciales para que la FPNUL genere confianza y apoyo entre la población local.	0
Municipio de Al Khafji (reclamación ante la Convención de las Naciones Unidas contra la Convención Nº 5000226)	0
Fusas afirmó que &quot;las estructuras y equipos fabricados para la planta de Mamoon estaban almacenados al aire libre en el taller de fabricación de Fusas en Turquía&quot;.	0
195. Las siguientes secuencias de vídeo muestran el UAV operando en Darfur los días 27 y 28 de agosto de 2008.	0
18. Decide seguir ocupándose del asunto.	0
La situación en Mali (4 de abril de 2012; 20 de mayo de 2014)	0
14. El 28 de julio, el Primer Ministro emitió una orden para sustituir al Gobernador de Basora, Muhammad al-Waeli, un alto miembro del Partido Fadhila.	0
Periódico japonés Yomiuri, periodista japonés Tao Shigeki - 24 de febrero de 2012	0
La relación entre el servicio de la deuda y las exportaciones se estima en un 55 por ciento para el año 2000.	0
Los dos jefes de Estado aprovecharon la oportunidad para pasar revista a cuestiones bilaterales y también multilaterales.	0
8. La situación en Somalia (17 de marzo de 1992; 25 de agosto de 2010).	0
Las instalaciones de Larnaca, Chipre, se cerraron el 22 de junio de 2004.	0
Reformas estructurales de las instituciones gubernamentales, incluidas reformas financieras	0
Todos se preguntaban sobre su propio futuro.	0
a) Los identificadores incluían un alias abreviado, una dirección desactualizada, pero no el número de registro comercial único de la empresa;	0
:: Convención sobre la protección física de los materiales nucleares;	0
S/RES/1923 (2010), op. 4	0
3. La cuestión del mapa será dirigida por la AUHIP a los dos Presidentes.	0
10. Cuadro resumen de la Administración General de Aduanas 73	0
Un equipo de 15 inspectores salió del Hotel Canal de Bagdad a las 8.00 horas y llegó a la Universidad de Qadisiyah en Diwaniyah (gobernación de Qadisiyah).	0
Me alegra que nos haya recordado que este es el cuarto aniversario de la resolución 1244 (1999).	0
:: Informe al Comité 1267 de 24 de junio de 2002 (S/AC.37/2002/67),	0
Esta situación se ve agravada por el importante aumento de los precios de los productos básicos y las semillas.	0
X. RECLAMACIÓN DE FREEPORT MCMORAN RESOURCE PARTNERS	0
IPG proporcionó una historia comparativa de estas mismas categorías de gastos de 1987 a 1990.	0
Que se celebrará el miércoles 30 de abril de 2008 a las 22.25 horas	0
Se estima que unos 800.000 jóvenes están desempleados, empleados sin remuneración o subempleados.	0
SRB: nombre del productor (p. ej. Slavko Rodić-Bugojno),	0
Aplicabilidad del derecho penal fuera del territorio de Letonia	0
Les deseamos lo mejor, como lo hemos hecho durante los últimos 11 años.	0
El señor Serry es un diplomático de carrera con más de dos décadas de experiencia.	0
Permítanme decir que si nos hubiéramos rendido en ese momento, las consecuencias habrían sido mucho peores para todos nosotros que las que experimentamos durante aquellos terribles días de enero de 1999.	0
Desde entonces sólo dos de estos centros han reabierto.	0
Joseph Asoka Nihal de Silva Hasta el 31 de diciembre de 2010	0
68. El 20 de septiembre, el Gobierno Federal nombró a Yussur Abrar primera mujer Gobernadora del Banco Central del país.	0
30. Se han reembolsado los costos del equipo de propiedad de los contingentes y de los contingentes para los períodos hasta el 31 de agosto de 2010 y el 30 de junio de 2010, respectivamente, de conformidad con el calendario de pagos trimestrales.	0
1. Lingotes o barras que tengan un tamaño igual o superior a 100 mm en cada dimensión;	0
(iii) Proporcionar apoyo logístico y aéreo.	0
:: Más de 3.000 toneladas de precursores químicos	0
Anexos* Organigrama del Banco de la Reserva de Fiji.	0
Eritrea, sin embargo, llegó con nuevas condiciones previas, que también fueron motivo de perplejidad para los facilitadores.	0
La propiedad se define de la siguiente manera en el proyecto de ley:	0
29 de junio de 1999 RESOLUCIÓN 1251 (1999)	0
Un total de 200.000 metros cuadrados de tierra quedaron inundados y 49 aldeas, incluidas 10.406 casas, quedaron parcialmente sumergidas.	0
1.1 Nauru es una nación insular única situada en el Pacífico central, a unos 41 kilómetros al sur del ecuador, en la latitud O° 32 y 166° 56&#39; de longitud E.	0
54. Se están construyendo varias estaciones de paso.	0
5. Somalia ha carecido de un gobierno central que funcione desde la caída del régimen de Siad Barre en 1991.	0
II.A1.010 Fibras impregnadas de resina o de brea (preimpregnados), fibras recubiertas de metal o de carbono (preformas) o &quot;preformas de fibra de carbono&quot;, según se indica:	0
11. Decide seguir ocupándose del asunto.	0
Los almacenes de municiones y las bases logísticas y de mantenimiento estaban abiertos a la inspección.	0
Que se celebrará el miércoles 28 de octubre de 2009, a las 12.55 horas	0
Que se celebrará el miércoles 25 de junio de 2014, a las 15.00 horas	0
81. Saleh Mathal Jasser al-Mutairi	0
- La situación en la República Centroafricana	0
11. La verificación mediante inspecciones in situ puede variar en frecuencia y grado de intrusión.	0
Nota 11 Investigación realizada por el Comité de Investigación Independiente	0
Sobre estos, véanse los párrafos 95 a 102, infra).	0
44. A las 11.30 horas del 5 de octubre de 1998, una formación estadounidense rompió la barrera del sonido en la zona de Mosul.	0
1. por un funcionario que se haya acogido a su cargo oficial;	0
- Componentes operativos del sistema financiero	0
Base Logística de las Naciones Unidas en Brindisi -	0
Sin embargo, no pueden hacerlo solos.	0
También viajó a Argel y Yamena los días 9 y 11 de septiembre, respectivamente.	0
La lista revisada también se publicó en el sitio web del Comité.	0
c) La República de Chipre para su Ministerio de Comunicaciones y Obras Públicas: 60.581 dólares de los EE.UU.;	0
● Estatuto de la OLP modificado el 14 de diciembre de 1998.	0
4. Crímenes previstos en tratados celebrados con otros Estados (párrafo 8 del artículo 6 del Código).	0
f) Una unidad médica integrada por 13 personas de Alemania;	0
- Componentes operativos del sistema financiero	0
33. El Grupo estima que la producción actual de Liberia oscila entre 130.000 y 150.000 quilates por año.	0
El 18 de noviembre de 2003 se publicó un comunicado sobre el período de sesiones (S/PV.4860).	0
CZ Mitrovicë/Mitrovica (como se indica en los mapas III B y C)1	0
:: El 75% de los sirios vive en la pobreza y más de la mitad de la población vive en la pobreza extrema.	0
Son estos mismos límites los que han constituido las fronteras de Eritrea desde entonces.	0
El curso concluyó el 17 de septiembre de 2010.	0
1. Párrafo 7 de la resolución 1556 (2004)	0
4. Lucro cesante por proyectos futuros 151 - 153 136	0
Memorándum de 1 de diciembre de 1998 sobre la situación en la	0
Pérdida de beneficios en un proyecto en particular.	0
64. Mubarak Saleh Herzan Malis al-Mutayri	0
30. En la fase I, se han asignado 20,2 millones de dólares al sector de agua y saneamiento en las tres gobernaciones septentrionales.	0
No se ha identificado ninguna persona o entidad dentro del territorio maltés.	0
El acceso a los datos será posible a partir de abril de 2003.	0
Se da especial énfasis a la inclusión y el respeto de las opiniones e intereses de todas las comunidades por parte de las instituciones locales.	0
En el frente socioeconómico, las incertidumbres económicas y financieras mundiales prevalecientes, así como las crisis de deuda, están socavando gravemente nuestros esfuerzos por revertir la economía tan rápido como se desea.	0
2. La situación en Oriente Medio (18 de julio de 1960; 30 de junio de 2011).	0
Abdul Kabir s/o Mohammad Jan (TI.A.3.01)	0
20 y 21 de noviembre de 2014, Frankfurt, Alemania	0
La fecha del próximo juicio está fijada para el 7 de junio de 2007.	0
&quot;Informe del Secretario General sobre la situación en Abyei (S/2012/722)&quot;.	0
Compañía de oleoductos: 5.000.000 de dólares	0
En este Resumen, el Panel desea dejar constancia:	0
7. El 25 de junio de 2006, el Primer Ministro, Nouri al-Maliki, dio a conocer el Plan de Reconciliación Nacional.	0
145. Sin embargo, el Grupo de Supervisión recibió una respuesta sustantiva del Gobierno del Yemen (anexo XVI), de fecha 30 de septiembre de 2006.	0
S/RES/1820 (2008), op. 5	0
Jean-Marc de la Sablière (Francia)	0
Que se celebrará el miércoles 10 de enero de 2001, a las 10.00 horas	0
d) Nombramiento de los magistrados, el Fiscal, el Fiscal Adjunto y el Secretario	0
Esto es particularmente relevante para las instalaciones que se enumeran a continuación.	0
Ley sobre el transporte seguro de Mercancías Peligrosas N.29(I)/2004	0
III. Misión de la Unión Africana en Somalia (AMISOM)	0
:: Pasaporte diplomático de Liberia, Nº 000275, fecha de expedición el 11 de enero de 1998, fecha de vencimiento el 10 de enero de 2000.	0
Esto incluye la responsabilidad por el movimiento de personas y carga que llegan internacionalmente a los Estados Unidos y salen internacionalmente de ellos.	0
