ar	Relevant
أُعلن السيد كوروما رئيسًا منتخبًا حسب الأصول لسيراليون وأدى اليمين الدستورية في اليوم نفسه.	0
- تيودور ميرون (الولايات المتحدة الأمريكية)	0
"إذ يتصرف بموجب الفصل السابع من ميثاق الأمم المتحدة,"	0
(5) التدابير المشتركة بين (1) ～ (4)	0
اتفاقية الحماية المادية للمواد النووية.	0
"b. ""صفائف المستوى البؤري"" (IrSi) من سيليديوم الإيريديوم (IrSi)."	0
19. يقرر إبقاء المسألة قيد نظره.	0
2. المسألة الهندية الباكستانية (انظر S/7382).	0
تاريخ الميلاد: 1 يناير 1953	0
كان هذا هو التأجيل الخامس للاقتراع الذي كان من المقرر إجراؤه في البداية في أبريل 2008.	0
2. الوضع في الشرق الأوسط	0
حالة الموارد المالية للقوى الجديدة 40	0
بدأت مرحلة المحاكمة في تلك الدعوى في يوليو 2004.	0
وقد دخلت الهند في ترتيبات لتسليم المجرمين مع أستراليا وفيجي وبابوا غينيا الجديدة وسنغافورة وسريلانكا والسويد وتنزانيا وتايلاند.	0
حتى لو كان ذلك نتيجة حادث بسبب اختلاف في الخرائط، فمن المحير كيف يمكن لشركة INTERFET التي من المفترض أنها تمتلك معدات متطورة أن تخطئ في تقديرها بهذا الشكل.	0
- يوفر الدعم لمواطن من أوكرانيا;	0
المقرر عقدها يوم الأربعاء، 31 كانون الثاني/يناير 2001، الساعة 40/1 بعد الظهر	0
"الحالة في أنغوﻻ )انظر S/25070/Add.4 و 10 و 17 و 22 و 22 و 23 و 28 و 37 و 44 و 50؛ و S/1994/20/Add.5 و 10 و 21 و 25 و 31 و 35 و 38 و 38 و 42 و 43 و 48؛ و S/1995/40/Add.5 و 9 و 14 و 18 و 31 و 40 و 50؛ و S/1996/15/Add.5 و 16 و 18 و 27 و 40 و 49؛ و S/1997/40/Add.4, و 8 و 11 و 12 و 15 و 26 و 29 و 34 و 39 و 43؛ و S/1998/44/Add.4 و 11 و 17 و 17 و 20 و 23 و 25 و 25 و 26 و 32 و 37 و 41 و 48 و 51 و 52؛ و S/1999/25/Add.1؛ وانظر أيضا S/19420/Add.51؛ و S/22110/Add.21؛ و S/23370/Add.12 و 27 و 37 و 40 و 43 و 48 و 51)."	0
4. Triaminoguanuanidinenitrate (TAGN) (CAS 4000-16-2);	0
(د) المواد الليفية أو الخيطية والمواد مسبقة التجهيز;	0
كان أعضاء الأحزاب المختلفة أعضاء في الحكومة.	0
تقرير الأمين العام عن العملية المختلطة للاتحاد الأفريقي والأمم المتحدة في دارفور (S/2013/22).	0
('5` إعداد جميع المحفوظات المطبوعة وقوائم الجرد لنقلها إلى آلية (آليتي) تصريف الأعمال المتبقية:)	0
وترد التشريعات ذات الصلة في المرسوم رقم 3.665، المؤرخ 20 تشرين الثاني/نوفمبر 2000 (R-105).	0
10. يقرر إبقاء المسألة قيد نظره.	0
C. التحقق والتحليل 91-95 28	0
تضاعفت الخسائر في صفوف قوات الأمن الوطني الأفغانية تقريبًا مقارنة بالربع السابق.	0
D. الدفع أو الإغاثة للغير	0
من المتوقع صدور الحكم في ديسمبر 2010.	0
(ج) تلك المبينة في الوثيقة S/2006/815، باستثناء توريد أو بيع أو نقل الأصناف المشمولة بالفقرة 19-ألف-3 من الفئة الثانية;	0
وتشمل الدول التي تستخدم إريتريا لهذا الغرض جيبوتي والجماهيرية العربية الليبية ومصر وبعض دول الشرق الأوسط.	0
1. ثالث أكسيد ثنائي النيتروجين (CAS 10544-73-73);	0
:: نورس إير تشارتر هذه الشركة مسجلة في جنوب أفريقيا باسم Metro-D (Pty) وتتاجر باسم Norse Air Charter.	0
ومن المقرر عقد المرافعات الختامية في الفترة من 18 إلى 22 آب/أغسطس 2003.	0
"إذ يتصرف بموجب الفصل السابع من ميثاق الأمم المتحدة,"	0
بين عامي 1901 و1965، كانت جزر كوك إقليماً غير متمتع بالحكم الذاتي تابعاً لنيوزيلندا.	0
بالأسعار الحالية، يُقدر إجمالي إيرادات المرحلة الخامسة بحوالي 3.9 مليار دولار أمريكي، بما في ذلك رسوم خط الأنابيب التي تبلغ قيمتها 180 مليون دولار أمريكي.	0
11. في الساعة ١١١٠/١١ من يوم ١٤ تموز/يوليه ١٩٩٨ قام تشكيل مكون من طائرتين أمريكيتين باختراق حاجز الصوت فوق منطقة القوش )مدينة الموصل(.	0
19. الحالة في جمهورية أفريقيا الوسطى (6 آب/أغسطس 1997؛ 28 حزيران/يونيه 2010).	0
111. أبيغيل فيلدنغ سميث من صحيفة الفاينانشيال تايمز البريطانية، ١٤ كانون الثاني/يناير.	0
تقرير الأمين العام المقدم عملا بالفقرة 6 من القرار 1936 (2010) (S/2010/606)	0
مسجل لدى أمانة اللجنة: 37	0
السيدة سيفا، وهي مزارعة من بولينزي	0
وفي غياب تلك الخطوات، قد يتعثر برنامج العودة في الأشهر المقبلة.	0
8. الحالة في الصومال (17 آذار/مارس 1992؛ 20 آذار/مارس 2009).	0
"وترد الاستنتاجات التي خلص إليها الفريق فيما يتعلق بهذه المسائل في الفقرات 161-193 من التقرير الأول عن مطالبات الفئة ""هاء-4""."	0
تقييد حركة السلع الثمينة:	0
ويرى الأمين العام أن وثائق التفويض هذه سليمة.	0
تم تشغيل البرنامج في البداية من مكتب في واشنطن العاصمة بالولايات المتحدة الأمريكية ثم انتقل بعد ذلك إلى الدمام بالمملكة العربية السعودية.	0
SRES/1379 (2001)، الفقرات 11 (ج، د، و)، 12 (أ) من منطوق القرار 11	0
ومع ذلك، أعلن البنك الدولي في 17 ديسمبر/كانون الأول عن استئناف مشاريعه في القطاع الاجتماعي.	0
كما اخترت السيد لانكاستر للعمل كمنسق لفريق الخبراء.	0
S/RES/2088 (2013)، الفقرة 14 من المنطوق	0
الصحفي البولندي ماتيوس بيسكورسكي - 8 يناير 2012	0
"إذ يتصرف بموجب الفصل السابع من ميثاق الأمم المتحدة,"	0
المشتتات الحرارية ومكوناتها المصنوعة من مواد خفيفة الوزن وعالية السعة الحرارية;	0
وقد تحققت هذه المخاوف بعد عملية القوات المسلحة لجمهورية الكونغو الديمقراطية في أواخر سبتمبر/أيلول.	0
الأحكام التكميلية الصادرة عن الجمارك السويدية (TFS 2000:29).	0
تعيين مدع عام ونائب للمدعي العام	0
وشكلت المايي-مايي السابقة، التي تتخذ من أوفيرا مقراً لها تحت قيادة العقيد ناكاباكا، تحالفاً ظرفياً مع حلفائها القدامى من القوات الديمقراطية لتحرير رواندا وقوات التحرير الوطنية.	0
3. وقد حظي الموقف المذكور أعلاه بتأييد واضح وإجماعي من رابطة أمم جنوب شرق آسيا، التي تنتمي كل من تايلند وكمبوديا إلى عضويتها.	0
"يسعى البند أيضًا إلى استبدال التعريف بتعبير ""الممتلكات""."	0
(ب) معدات مشروع منظفات المأمون	0
يمكن استخدام هذا التاريخ أيضًا لحساب الفائدة (انظر الفقرة 40 أدناه).	0
الحالة في كوت ديفوار (انظر S/2002/30/Add.50؛ و S/2003/40/Add.5 و 17 و 19 و 29 و 31 و 45 و 47 و 48؛ و S/2004/20/Add.5 و 8 و 17 و 21 و 31 و 44 و 46 و 50؛ و S/2005/15/Add.4 و 12 و 13 و 16 و 17 و 21 و 24 و 26 و 26 و 34 و 40 و 41 و 47 و 48 و 49؛ و S/2006/10/Add.2 و 3 و 5 و 7 و 12 و 16 و 20 و 21 و 28 و 31 و 36 و 42)	0
وسيتم تجهيز مواقع فرق السمارة وتيفاريتي بالمثل بحلول 30 يونيو 2010.	0
"قامت اليوناميد بنقل 25,000 نسخة من الوثيقة التي طبعها الطرفان من الخرطوم إلى كل من نيالا والفاشر والجنينة وزالنجي والضعين لتوزيعها في جميع أنحاء الولايات الثلاث."	0
بدأت خدمة نقل الركاب مرتين أسبوعياً من قبرص إلى بيروت.	0
انظر أيضا S/RES/1738 (2006)، ص 11، الفقرة 1 والفقرة 1 من المنطوق والفقرة 2 من المرجع نفسه.	0
الغرض، وهذا هو سبب فتح الحساب;	0
إن وضع توقيع الشخص على وثيقة لم يتبناها بالكامل لا معنى له.	0
(ج) وصف بدء العمل بما في ذلك:	0
لم يتم تشكيل إدارة، ولا يوجد في البلدة وبقية مناطق الخليج وباكول أي شكل من أشكال الحكومة.	0
S/RES/2046 (2012)، الفقرة 4 من المنطوق	0
تتجلى ندرة الموارد في عدد من الطرق.	0
E. أماكن الإقامة للموظفين الدوليين	0
ويعتمد الوضع المستقبلي للمجموعات المقيمة في هذه المناطق اعتماداً كبيراً على نجاح موسم الأمطار القصير في نوفمبر 2000.	0
2. يقرر كذلك أن يضطلع مكتب الأمم المتحدة في تيمور - ليشتي بالولاية التالية:	0
(10) 1.2.14: فيروسات هانتا؛ 1.2.53: فيروس مرض الجلد المتكتل.	0
أجهزة التقاط خاصة لاحتجاز وسائل النقل;	0
لهذه الأسباب، تم منع ثلاثة من أفراد الدورية في تلدو من مغادرة البلدة مؤقتًا من قبل السكان.	0
12. للتقدم بطلب للحصول على جواز سفر ميانمار، يتعين على مقدم الطلب ملء البيانات الشخصية بشكل صحيح في نموذج طلب جواز السفر المرفق بالوثائق الداعمة الأخرى ذات الصلة.	0
المقرر عقدها يوم الجمعة، 7 نيسان/أبريل 2000، الساعة 30/10 صباحاً	0
"6 آلات موسيقية - 854,380 دولار أمريكي"	0
"حجز السيد جوفان الغرف نيابة عن ""شركة لون ستار للطيران""."	0
في أوائل عام 2008، شرعت المنظمة المشتركة لجنوب السودان في سلسلة من العمليات التي تركزت بشكل رئيسي في المنطقة الواقعة بين ماركا وبالي دوغلي وبيليتوين.	0
تقع قاعدة هذا الحزب في فوطة دجالون، وهي منطقة ذات أغلبية من البيول.	0
حرر في أديس أبابا، في هذا اليوم السابع والعشرين من سبتمبر 2012	0
31. يقرر إبقاء المسألة قيد نظره.	0
