en_ar_GOOGLE	VerConf
وفي حين أن البعض يتباطأ في الاستجابة للجنة، فإن عددا متزايدا يحرص على المشاركة في عملها، سواء عن طريق تقديم الأسماء أو عن طريق الترويج لأفكار لمجالات جديدة يمكن أن تساعد فيها الجزاءات أو غيرها من إجراءات مجلس الأمن في وقف تدفق المجندين وتقليل احتمالات ذلك. لمزيد من الهجمات من قبل الإرهابيين المرتبطين بتنظيم القاعدة وطالبان.	0
ومع ذلك، فإننا نشعر بالقلق إزاء التطورات الأخيرة، التي شهدت توترات متزايدة بين أفراد المجتمعات المحلية وقوات القوة الدولية للمساعدة الأمنية.	1
ونحن ندين بشكل خاص أية محاولات لإجبار بعثة الأمم المتحدة للإدارة المؤقتة في كوسوفو على القيام بأي نوع مما يسمى بالحكم المشترك، وكذلك أي تدخل في السلطات المخصصة للممثل الخاص.	1
عند معالجة الحالة في هايتي في إطار الأمم المتحدة، ينصب الاهتمام دائما تقريبا على ما يسمى بالمسائل الأمنية، التي تقلل، لجميع الأغراض العملية، من الاهتمام العاجل بالمشاكل الهيكلية والاقتصادية والاجتماعية الخطيرة التي يعاني منها البلد.	1
وقد فرض هذا القرار اعتبارا من التاريخ المذكور حظرا على العلاقات التجارية والاقتصادية والمالية والنقل وغيرها من العلاقات مع أبخازيا على مستوى الدولة.	0
وجاء ذلك نتيجة للأولوية التي منحتها المفوضية الأوروبية للبوسنة والهرسك للمضي قدماً في الإصلاح الهيكلي للشرطة، بعد فشل البوسنة والهرسك في التوصل إلى اتفاق بشأن الانضمام إلى الاتحاد الأوروبي.	1
463. تم إنشاء لجنة برلمانية لتعزيز السلام والأمن والتنمية في ولايات دارفور بموجب قرار المجلس الوطني رقم 38 في ديسمبر 2003، وعضوية حوالي 59 عضواً.	0
ومع ذلك، فإن الإجابة على هذا السؤال في رأيي لا تتمثل في ضرورة إنفاق قدر أقل على المحاكم المختلطة، بل في ضرورة توفير المزيد من التركيز والتمويل لأنظمة العدالة الوطنية في مرحلة ما بعد الصراع ككل.	1
634 - يتضح من المعلومات التي جمعتها اللجنة وتحققت منها أن الاغتصاب أو غيره من أشكال العنف الجنسي التي ارتكبها الجنجويد وجنود الحكومة في دارفور كانت واسعة النطاق ومنهجية، وبالتالي قد ترقى إلى مستوى جريمة ضد الإنسانية.	0
58 - توفر القوات الجديدة المقاتلين يوميا لتأمين المنطقة المحيطة بحفر الماس.	0
وقد وضعت جميع الدول تشريعات وتدابير لتنظيم ومراقبة إنتاج وبيع ونقل الأسلحة والمتفجرات. ومع ذلك، فإن المعلومات المقدمة ليست كافية للسماح بتقييم مدى فعالية تنفيذها.	0
ومع ذلك، فإن نظام العقوبات لا يستهدف صراحة هذا الجانب الحاسم من القدرة العسكرية، على الرغم من أنه مشمول على نطاق واسع في الأنظمة الحالية لتصدير الأسلحة ومراقبتها التي اعتمدتها الدول الأعضاء والمؤسسات المتعددة الأطراف.	0
19 - ويبدو أن رابطة الشباب الشيوعي قد استوعبت العديد من أعضاء ميليشيات الحزب الشيوعي النيبالي (الماوي) التي تم حلها. العديد من الأطفال الذين تم تجنيدهم خلال حملة التجنيد التي أعقبت وقف إطلاق النار في عام 2006 لم ينضموا إلى الجيش الماوي.	0
ومن المهم بالتالي ألا تغفل الدول عن هذا العنصر من عناصر الحظر. وقد ترغب اللجنة في تذكيرهم بذلك كلما سنحت الفرصة، وتشجيعهم على تقديم أسماء أولئك الذين يقدمون &quot;المشورة أو المساعدة أو التدريب التقني فيما يتصل بالأنشطة العسكرية&quot; لإدراجها في القائمة (القرار 1617 (2005)، الفقرة 1 (ج) ) في انتهاك للتدابير.	1
وفي حالة أفريقيا، تناول المجلس الوضع الخطير على الحدود بين رواندا وجمهورية الكونغو الديمقراطية، واستعرض المأزق السياسي المستمر بين إثيوبيا وإريتريا، وقام بتقييم تنفيذ حظر الأسلحة المفروض على الصومال، وعزز الجهود الرامية إلى إحياء العملية السياسية المتوقفة في كوت ديفوار	0
ومن خلال نهج واسع النطاق يشمل &quot;المجتمع بأكمله&quot;، تشكل الجهود الرامية إلى مكافحة التطرف العنيف أهمية بالغة لوقف التجنيد وتلبية احتياجات المقاتلين الإرهابيين الأجانب العائدين (لضمان عدم تحولهم إلى التطرف والعنف في وطنهم أو في بلدان ثالثة).	0
ورفض العميد تور ماتان رواك طلب الرئيس غوسماو حضور المسيرة وأرسل بدلا من ذلك رئيس أركان قوات الدفاع العقيد ليري عنان تيمور.	1
هناك حاجة إلى مزيد من البحث حول تأثير مختلف أشكال الاتصالات على خطر التحريض والتهديد به وبالتالي الأعمال الإرهابية. ومع ذلك، يمكن القول أن التطور السريع في تكنولوجيا الاتصالات، بشكل عام، جعل خطر التحريض في جميع أنحاء العالم اليوم أكبر مما كان عليه في عام 2005.	0
