en_ar_GOOGLE	VerCoop
72 - يطلب إلى اللجنة أن تقدم تقريرا شفويا، من خلال رئيسها، مرة واحدة على الأقل في السنة، إلى المجلس عن حالة العمل العام للجنة وفريق الرصد، وحسب الاقتضاء، بالاقتران مع تقارير الرئيسين. يعرب رئيس لجنة مكافحة الإرهاب واللجنة المنشأة عملا بالقرار 1540 (2004)، عن اعتزامه عقد مشاورات غير رسمية مرة واحدة على الأقل سنويا بشأن عمل اللجنة، على أساس التقارير المقدمة من الرئيس إلى المجلس، ويطلب كذلك إلى الرئيس وعقد جلسات إحاطة دورية لجميع الدول الأعضاء المهتمة؛	1
كما تم الترحيب بعقد الجلسة المفتوحة الأولى لمجلس السلام والأمن بشأن الأطفال المتأثرين بالصراعات المسلحة واقتراحه بتعيين مبعوث خاص للاتحاد الأفريقي معني بالأطفال في أفريقيا.	1
وبالإضافة إلى ذلك، أطلقت البعثة، في الفترة من 23 إلى 27 نيسان/أبريل، عملية درع عيد الفصح في منطقة دوروما، في أعقاب ورود تقارير عن هجومين شنهما جيش الرب للمقاومة في تلك المنطقة.	0
14 - تدعو الأمين العام إلى لفت انتباهه إلى الحالات التي يكون فيها اللاجئون والمشردون داخليا عرضة للتهديد بالمضايقات أو التي تكون فيها مخيماتهم عرضة لتسلل العناصر المسلحة وحيث يمكن أن تشكل هذه الحالات تهديدا للسلام والأمن الدوليين. ، يعرب، في هذا الصدد، عن استعداده للنظر في مثل هذه الحالات، وعند الضرورة، اتخاذ الخطوات المناسبة للمساعدة في تهيئة بيئة آمنة للمدنيين المعرضين للخطر بسبب النزاعات، بما في ذلك عن طريق تقديم الدعم إلى الدول المعنية في هذا الصدد، ويشير، في هذا الصدد، وقراره 1208 (1998) المؤرخ 19 تشرين الثاني/نوفمبر 1998؛	0
27 - وستؤكد البعثة مجددا استعداد المجلس لدعم الجهود التي تبذلها السلطات الانتقالية لمكافحة الإفلات من العقاب في جمهورية الكونغو الديمقراطية.	1
وبالإضافة إلى ذلك، يؤكد المجلس من جديد دعوته إلى تعميم مراعاة المنظور الجنساني على نطاق أوسع في جميع عمليات حفظ السلام، ويرحب بسياسات عمليات الأمم المتحدة لحفظ السلام الرامية إلى تعزيز وحماية حقوق المرأة ومراعاة المنظور الجنساني على النحو المنصوص عليه في القرار 1325 (2000).	1
وحث المجلس السودان وجنوب السودان على التنفيذ الكامل لالتزاماتهما بموجب اتفاقي 29 حزيران/يونيه 2011 بشأن إنشاء منطقة حدودية آمنة منزوعة السلاح، واتفاق 30 تموز/يوليه 2011 بشأن إنشاء آلية مشتركة لرصد الحدود والتحقق منها. وحث تلك الحكومات على التعاون الكامل مع بعضها البعض وتقديم الدعم الكامل للقوة الأمنية المؤقتة لأبيي، لتمكينها من تنفيذ ولايتها.	1
إنشاء ومساعدة وسائل الإعلام والمعلومات المحلية والدولية لدعم عمليات السلام.	0
وفي هذه الدول، هناك وعي بأهمية التعاون وتبادل المعلومات والتنسيق بين مختلف الوكالات وبين المستويين الإقليمي والوطني.	0
:: تقارير الأمين العام: عن سلامة وأمن العاملين في مجال تقديم المساعدة الإنسانية وحماية موظفي الأمم المتحدة (A/68/489)، وعن حماية المدنيين في النزاعات المسلحة (على سبيل المثال، S/2013/689)، والتقارير ذات الصلة تقارير عن ولايات مجلس الأمن (على سبيل المثال، تقرير الأمين العام عن الصومال (S/2014/140)).	1
50 - ولذلك قررت اللجنة أن تحتفظ في القائمة، إلى حين توافر الوثائق اللازمة، بأسماء 45 فردا وردت وفاتهم في القائمة بالفعل أو أبلغت دولة عضو واحدة على الأقل عن وفاتهم إلى اللجنة.	0
&quot;إن الخصومات بين القوى السياسية المتعارضة تلقي بظلالها على النجاح الديمقراطي الذي حققه البلد في الآونة الأخيرة وتهدد تقدمه نحو الاستقرار الدائم&quot; (S/2011/540، الفقرة 55).	0
وبالإضافة إلى الأشخاص الـ 12 المسجلين في القائمة على أنهم موتى، فإن الفريق على علم بوفاة 7 أشخاص آخرين أبلغت دولة إقامتهم أو جنسيتهم إما إلى اللجنة أو الفريق أو الإنتربول، بالإضافة إلى 13 آخرين تم الإبلاغ عن وفاتهم تم الإبلاغ عنها في مصادر مفتوحة ولكن لم يتم إخطار اللجنة أو الفريق رسميًا بعد.	0
وقد أجرى العديد من الاتصالات مع الحكومة المغربية، التي طلبت، قبل قبول استئناف الدبلوماسية المكوكية، عقد اجتماع لتوضيح مخاوفها بشأن التقرير الأخير للأمين العام (S/2014/258)، موضحا أن المغرب يعتبر أن وهذا من شأنه أن يسمح للعملية بالمضي قدمًا بأفضل طريقة ممكنة.	1
إننا نطرح مسألة العنف للتعبير عن نفاد صبرنا إزاء إيجاد حلول مرضية عاجلة للتحديات الهائلة التي تواجه وحدة المجتمع العراقي.	0
