ar	Relevant
٠٠٢- ويمتلك السيد ييتن خمسة جوازات سفر ليبرية )اثنان دبلوماسيان وثلاثة عاديان، اثنان منها زودوه بها على سبيل الفراغ(.	0
شركة التكنولوجيات المتحدة - برات آند ويتني، المحركات الحكومية واندفاع الفضاء	0
السيد إحسان محمد، وزارة النقل	0
"التصويبات الموصى بها بشأن المطالبات من الفئة ""جيم"""	0
واعتبارا من 1 شباط/فبراير 2005، مُنع موظفو الجمارك أيضا في كثير من الأحيان في أبيدجان من الصعود إلى السفن القادمة وتفتيشها.	0
وقدمت مفوضية الأمم المتحدة لشؤون اللاجئين واليونيسيف ولجنة الصليب الأحمر الدولية رعاية مؤقتة ونظمت جمع شمل جميع الأطفال البالغ عددهم 103 أطفال بأسرهم.	0
وأخيرا، إن الإجراءات القانونية الواجبة هي مجرد إجراءات.	0
الولايات المتحدة الأمريكية: مشروع قرار	0
وبالمثل، قد تنشأ خسائر تمويلية عن استخدام الأموال المجمعة لتمويل أنواع من الخسائر غير الخسائر في الممتلكات، مثل خسائر الإيرادات الحكومية.	0
- اتفاق ليناس - ماركوسي واتفاق أكرا الثاني والثالث؛	0
40 - وفي سياق دعم الجهود الوطنية، سعت كيانات الأمم المتحدة، كل في نطاق ولايتها، إلى تحقيق الأهداف المحددة في القرار 1325 (2000).	0
- وزارة الداخلية والعدل؛	0
رابعاً - النظر في القضايا القانونية المشتركة 26-137 15	0
الممتلكات العقارية - 168 528 8	0
حرر في كمبالا، في هذا اليوم الخامس عشر من أيار/مايو 2000.	0
ثانيا - حل حكومة تشارلز تايلور في ليبريا	0
- تقديم الوثائق والأدلة التي يمكن التحقق منها لدعم إعلاناتها	0
19 - الحالة في جمهورية أفريقيا الوسطى (6 آب/أغسطس 1997؛ 21 كانون الأول/ديسمبر 2011).	0
إذ يتصرف بموجب الفصل السابع من ميثاق الأمم المتحدة،	0
كما سُرقت الماشية التي تعود إلى القرويين.	0
مراقبة تراخيص نقل واستخدام المحطات الإذاعية؛	0
جيم - البنود المنفردة التالية، على النحو الوارد وصفه بمزيد من التفصيل في المرفق:	0
ويكتسي دور المنظمات الإقليمية أهمية خاصة من هذا المنطلق.	0
-إنها يائسة بسبب فترة الإقامة الطويلة في المستشفى	0
(ق.ق: 493 د.ع (21) - 30 آذار/مارس 2009)	0
وكانت معدلات سوء التغذية في عام 2002 هي نصف معدلات عام 1996.	0
ولذلك، سيكون هناك بعض الوقت قبل أن يكون هناك خدمة صحية كاملة في تيمور الشرقية.	0
10 - الحالة في جورجيا (8 تشرين الأول/أكتوبر 1992؛ 15 حزيران/يونيه 2009).	0
وكانت ولاية ذلك المكتب، المبينة في الوثيقة S/1999/232، كما يلي:	0
11/390/90 - آب/أغسطس 1990	0
51 - تبلغ ميزانية الخطة الوطنية للقضاء على الكوليرا 443.7 مليون دولار للفترة 2013-2015.	0
ومنذ بداية عام ١٩٩٨، استخدم أكثر من ٠٠٠ ٧٢٠ راكب خطوط الحافلات المشتركة بين الكيانات التي ترعاها المفوضية.	0
المقرر عقدها يوم الأربعاء، 14 كانون الثاني/يناير 2009، الساعة 25/10	0
ولا تزال المناقشات بشأن المسائل المعنية غير حاسمة.	0
إذ يتصرف بموجب الفصل السابع من ميثاق الأمم المتحدة،	0
المقرر عقدها يوم الخميس 8 كانون الثاني/يناير 2009، الساعة 15/21	0
فانواتو طرف في الاتفاقيات والبروتوكولات السبع التالية ذات الصلة بقرار مجلس الأمن 1373 (2001):	0
وفي 1 شباط/فبراير 1999، حصل رئيس الوزراء الجديد على ثقة النواب.	0
- فوستين توهنغاو، أمين المقاطعة لشؤون المجتمع المدني	0
69 - يقرر رؤساء الدول والحكومات عقد دورتهم العادية القادمة في 28 أيار/مايو 2015 في أبوجا.	0
رئيس الجمعية الوطنية، S-G	0
المملكة العربية السعودية 533-706 90	0
المقرر عقدها يوم الجمعة، 2 شباط/فبراير 2001، الساعة 00/15	0
ثامناً - المطالبة المقدمة من شركـات الكاسكـاد	0
(ب ب) أية مسؤولية أخرى تحددها اللجنة.	0
ولذلك، فإن الأشخاص الذين يسافرون من جزر البهاما إلى الولايات المتحدة قبل إعلان الجمارك والهجرة في الولايات المتحدة في ناسو وفريبورت.	0
٩ - يقرر أن يبقي المسألة قيد نظره.	0
ثاني عشر - مطالبة شركة OGE DRILLING	0
وتبين التقديرات الجديدة التي نشرتها وزارة الصحة العامة والسكان في آذار/مارس 2013 أن الإصابات الجديدة بفيروس نقص المناعة البشرية بين الشباب الذين تتراوح أعمارهم بين 15 و 24 سنة انخفضت بنسبة 21 في المائة خلال الفترة 2011-2013.	0
3 - حوافز لاغتيال رفيق الحريري	0
ألف - جعل مكتب أمين المظالم مكتبا دائما	0
95 - وفي ليلة 6 إلى 7 آب/أغسطس 2003، هبطت طائرة بوينغ 707 مسجلة باسم 9GLAD (غانا) في مطار روبرتسفيلد الدولي بعد أن أقلعت من سرت بالجماهيرية العربية الليبية.	0
ولا يحتفظ إلا بالأصول التي تكون لها قيمة سوقية ميسرة ويمكن تحويلها بسهولة إلى نقدية؛	0
5 - أبيي والجهود المبذولة من أجل الخروج من المأزق	0
56 - منذ ما يزيد قليلا على عقد مضى، كان غرب أفريقيا مكانا مختلفا بشكل ملحوظ.	0
الحالة في ليبريا (انظر S/22110/Add.3 و Corr.1؛ و S/1994/20/Add.18 و 46؛ و S/25070/Add.12 و 23 و 32 و 38؛ و S/1994/20/Add.15 و 20 و 27 و 36 و 41؛ و S/1995/40/Add.1 و 14 و 25 و 36 و 44؛ و S/1996/15/Add.3 و 4 و 14 و 18 و 21 و 34 و 47؛ و S/1997/40/Add.12 و 25 و 30؛ و S/2001/15/Add.10 و 45؛ و S/2002/30/Add.8 و 18 و 49؛ و S/2003/40/Add.4 و 18 و 30 و 34 و 37 و 51؛ و S/2004/20/Add.10 و 22 و 24 و 37 و 51؛ و S/2005/15/Add.24؛ انظر أيضا S/2001/15/Add.7 و 10؛ و S/2003/40/Add.4 و 11 و 37؛ و S/2004/20/Add.37؛ و S/2005/15/Add.36)	0
غير أن هذه الجهود لم تؤت ثمارها بعد.	0
"وقد ضبطت الشحنة على متن الحاوية "" جسر سان فرانسيسكو ""."	0
مشروع إعادة تأهيل برامج إنتاج المحاصيل (القمح والشعير)	0
2 - القانون رقم 4979-1 المؤرخ 14 أيار/مايو 1993 بشأن العلوم البيطرية.	0
(أ) نظم الاتصالات -	0
خامسا - إعادة تشكيل القوات المسلحة وتسريحها	0
المقرر عقدها يوم الخميس 9 حزيران/يونيه 2011، الساعة 00/10	0
ويتخذ الفريق من بغداد مقرا له ويتألف من ستة أعضاء بالإضافة إلى مدير مكتب.	0
(ق.ق: 494 د.ع (21) - 30 آذار/مارس 2009)	0
قانون المساعدة المتبادلة في المسائل الجنائية لعام 2002	0
55 - المسألة الهندية الباكستانية (6 كانون الثاني/يناير 1948؛ 5 تشرين الثاني/نوفمبر 1965).	0
30/راجا/حمود صالح الصطلي	0
وبالنسبة للسنة المالية 2009/2010، توقعت الحكومة إيرادات قدرها 23 مليون دولار (انظر الجدول 7).	0
دور المنظمات والدول الإقليمية ودون الإقليمية	0
القرار 1890 (2009) المؤرخ 8 تشرين الأول/أكتوبر 2009	0
رسالة مؤرخة ٨ شباط/فبراير ١٩٩٩ موجهة	0
وقام تنظيم القاعدة في بلاد المغرب الإسلامي أيضا بتدعيم المخيمات في المناطق المعزولة في شمال مالي.	0
وفي أيلول/سبتمبر 2004، عقدت الصين بالاشتراك مع منظمة حظر الأسلحة الكيميائية، في بيجين، الاجتماع الإقليمي الثاني للسلطات الوطنية للدول الأطراف في آسيا.	0
وخلال الفترة من آب/أغسطس 2004 إلى نيسان/أبريل 2007، عبرت من الجنوب إلى الشمال سلع تبلغ قيمتها نحو 000 500 جنيه قبرصي (حوالي مليون دولار من دولارات الولايات المتحدة).	0
10 - الحالة في جورجيا (8 تشرين الأول/أكتوبر 1992؛ 15 حزيران/يونيه 2009).	0
الأرجنتين، الدانمرك، فرنسا، اليونان، اليابان، بيرو، الاتحاد الروسي، سلوفاكيا، المملكة المتحدة لبريطانيا العظمى وأيرلندا الشمالية، جمهورية تنزانيا المتحدة، الولايات المتحدة الأمريكية	0
وكانت الطائرة المستخدمة أساسا في هذه الرحلات قد سجلت في البداية EK-76705، ثم أعيد تسجيل الطائرة ST-ATH، مع الرقم التسلسلي 0063472158.	0
قرار مجلس الأمن 1973 (2011)، الفقرة 14 من الديباجة 14	0
المقرر عقدها يوم الأربعاء 18 تموز/يوليه 2012، الساعة 00/15	0
ويرى الأمين العام أن وثائق التفويض هذه سليمة.	0
رابعا - الآلية المشتركة لرصد الحدود والتحقق منها ورصدها	0
وحتى 2 شباط/فبراير 2010، لم يرد سوى 27 رداً.	0
95 - ومُنح فريق الخبراء إمكانية الاطلاع على دفاتر السجلات من مطارات الفاشر ونيالا والجنة في دارفور ومطار الخرطوم الدولي لمختلف التواريخ في إطار ولاية الفريق.	0
وليس من الواضح كيف سيتم تمويل المبالغ المقبلة لسداد تكاليف المعدات المملوكة للوحدات، المقرر تسديدها في حزيران/يونيه.	0
