Sentence,Metric,Arabic,Spanish
8756,BERTScore,1.0,0.9648095369338989
8757,BERTScore,0.9221034646034241,1.0
8758,BERTScore,0.9938938617706299,0.9593852758407593
8759,BERTScore,0.9406611919403076,0.9346023201942444
8760,BERTScore,0.9569249749183655,0.9754434823989868
8761,BERTScore,0.9511204957962036,0.9831219911575317
8762,BERTScore,0.955062747001648,0.955062747001648
8763,BERTScore,0.9937419891357422,0.9849643111228943
8764,BERTScore,0.9920884370803833,0.9599701166152954
8765,BERTScore,0.9829649925231934,0.9944392442703247
8766,BERTScore,0.9630970358848572,0.9526433348655701
8767,BERTScore,0.9569779634475708,0.989647388458252
8768,BERTScore,0.972194492816925,0.9321200251579285
8769,BERTScore,1.0,0.9845128059387207
8770,BERTScore,0.9375483393669128,0.9592653512954712
8771,BERTScore,0.9946997761726379,0.9849807024002075
8772,BERTScore,0.9938912391662598,0.9835982918739319
8773,BERTScore,0.941987156867981,0.938625693321228
8774,BERTScore,0.965240478515625,0.9800012111663818
8775,BERTScore,0.9942180514335632,0.9887309074401855
8776,BERTScore,0.9630846977233887,0.9731022715568542
8777,BERTScore,0.949004590511322,0.9475902318954468
8778,BERTScore,0.9765666127204895,1.0000001192092896
8779,BERTScore,0.9819434285163879,0.9653128981590271
8780,BERTScore,0.9936363697052002,1.0
8781,BERTScore,0.817024827003479,0.817024827003479
8782,BERTScore,1.0000001192092896,0.9437556266784668
8783,BERTScore,0.9802055358886719,0.9847424030303955
8784,BERTScore,0.9018505215644836,0.9620341062545776
8785,BERTScore,0.9907633066177368,0.990346372127533
8786,BERTScore,0.9563350081443787,0.9207117557525635
8787,BERTScore,0.95110684633255,0.9497510194778442
8788,BERTScore,0.9999998807907104,0.9999998807907104
8789,BERTScore,0.9526578187942505,0.9607187509536743
8790,BERTScore,0.9590211510658264,0.8854048252105713
8791,BERTScore,0.9854816198348999,0.9854816198348999
8792,BERTScore,0.9955912232398987,0.930260181427002
8793,BERTScore,0.9617399573326111,0.9604005813598633
8794,BERTScore,0.9933279156684875,0.9949252605438232
8795,BERTScore,0.9712188243865967,0.9609308838844299
8796,BERTScore,0.9351171851158142,0.9999999403953552
8797,BERTScore,0.9919604659080505,0.9919604659080505
8798,BERTScore,0.9785182476043701,0.9519307017326355
8799,BERTScore,0.9905876517295837,0.9753111600875854
8800,BERTScore,0.9671416282653809,0.9613867998123169
8801,BERTScore,0.9336122870445251,0.9503188729286194
8802,BERTScore,0.9893167018890381,0.9925948977470398
8803,BERTScore,0.9900090098381042,0.9894079566001892
8804,BERTScore,0.9714223742485046,0.9789043068885803
8805,BERTScore,0.9664073586463928,0.9486942887306213
8806,BERTScore,0.9882171750068665,0.9882171750068665
8807,BERTScore,1.0,1.0
8808,BERTScore,0.9374986290931702,0.913001298904419
8809,BERTScore,0.9763836860656738,0.9919255971908569
8810,BERTScore,0.9999999403953552,0.9999999403953552
8811,BERTScore,0.9130492806434631,0.9056061506271362
8812,BERTScore,0.9767578840255737,0.9960229992866516
8813,BERTScore,0.8134832978248596,0.9767601490020752
8814,BERTScore,0.9714617729187012,0.9895642399787903
8815,BERTScore,0.9358230829238892,0.832768976688385
8816,BERTScore,0.9179173111915588,0.9619534015655518
8817,BERTScore,0.9458490014076233,0.9685158133506775
8818,BERTScore,0.941520094871521,0.9428932070732117
8819,BERTScore,1.0,0.9784340262413025
8820,BERTScore,0.9847562909126282,0.9902209043502808
8821,BERTScore,0.9616476893424988,0.9445264339447021
8822,BERTScore,0.9746369123458862,0.9935531616210938
8823,BERTScore,0.9186335206031799,0.9287875294685364
8824,BERTScore,0.9870079755783081,0.9043649435043335
8825,BERTScore,0.8800182342529297,0.9219380617141724
8826,BERTScore,0.9836697578430176,0.9758092761039734
8827,BERTScore,0.9524630904197693,0.9437140822410583
8828,BERTScore,0.9388751983642578,0.9386376738548279
8829,BERTScore,0.974128782749176,1.0
8830,BERTScore,0.9320411682128906,0.8978862166404724
8831,BERTScore,0.9155959486961365,0.9507210850715637
8832,BERTScore,0.9723597764968872,0.9746289849281311
8833,BERTScore,0.9466467499732971,0.9711413979530334
8834,BERTScore,1.0,1.0
8835,BERTScore,0.9957920908927917,0.9678530693054199
8836,BERTScore,0.9843575954437256,0.9469169974327087
8837,BERTScore,0.8947263956069946,0.9313862919807434
8838,BERTScore,0.9280158877372742,0.9931219816207886
8839,BERTScore,0.9138719439506531,0.9619219899177551
8840,BERTScore,0.9650238752365112,0.9740800857543945
8841,BERTScore,0.9869652986526489,0.9934660792350769
8842,BERTScore,0.9472448229789734,0.967201828956604
8843,BERTScore,0.9413927793502808,0.9892314672470093
8844,BERTScore,1.0,1.0
8845,BERTScore,0.9878910779953003,0.9878910779953003
8846,BERTScore,0.9237794280052185,0.9533885717391968
8847,BERTScore,0.9719195365905762,0.9717487096786499
8848,BERTScore,0.9934003949165344,0.9883500337600708
8849,BERTScore,1.0,1.0
8850,BERTScore,1.0,0.937290370464325
8851,BERTScore,0.9693963527679443,0.9522833824157715
8852,BERTScore,0.8994213342666626,0.9649986624717712
8853,BERTScore,0.8608384132385254,0.9060526490211487
8854,BERTScore,0.9660437703132629,0.9660437703132629
8855,BERTScore,0.9231275916099548,0.9247652888298035
8856,BERTScore,0.966020941734314,0.9698335528373718
8857,BERTScore,0.9940451979637146,1.0
8858,BERTScore,0.9426024556159973,0.9552068114280701
8859,BERTScore,0.9907274842262268,0.9907274842262268
8860,BERTScore,0.969791054725647,0.9837698936462402
8861,BERTScore,0.9396335482597351,0.9798938035964966
8862,BERTScore,1.0,1.0
8863,BERTScore,0.9346591234207153,0.9111892580986023
8864,BERTScore,0.9678945541381836,0.9895481467247009
8865,BERTScore,0.9834688305854797,0.9834688305854797
8866,BERTScore,0.9542464017868042,0.9151002168655396
8867,BERTScore,0.9879549145698547,0.9858642220497131
8868,BERTScore,0.9309368133544922,0.9406841397285461
8869,BERTScore,0.9218838214874268,0.9542136788368225
8870,BERTScore,0.9218818545341492,0.958495557308197
8871,BERTScore,0.9368941783905029,0.9701873064041138
8872,BERTScore,0.9244247674942017,0.9961459040641785
8873,BERTScore,0.9186519384384155,0.949315071105957
8874,BERTScore,0.9779103994369507,0.9679321050643921
8875,BERTScore,0.9730541110038757,0.9773110747337341
8876,BERTScore,0.9485391974449158,0.9033664464950562
8877,BERTScore,0.9754929542541504,0.9848747253417969
8878,BERTScore,0.925373911857605,0.9192595481872559
8879,BERTScore,0.98016756772995,0.9563735127449036
8880,BERTScore,0.9585390090942383,0.941137433052063
8881,BERTScore,0.9534825682640076,0.9665680527687073
8882,BERTScore,0.9487170577049255,0.9416971802711487
8883,BERTScore,0.9760944843292236,0.9595034122467041
8884,BERTScore,0.9412258267402649,0.9669919610023499
8885,BERTScore,0.9905921220779419,0.9914042949676514
8886,BERTScore,0.9927313923835754,0.9830811619758606
8887,BERTScore,0.9184472560882568,0.8693975210189819
8888,BERTScore,1.0,0.9364145398139954
8889,BERTScore,0.993345320224762,0.9850940108299255
8890,BERTScore,0.9821223616600037,0.9623354077339172
8891,BERTScore,0.9403178691864014,0.9683155417442322
8892,BERTScore,0.9733574390411377,0.9524238705635071
8893,BERTScore,0.9705320000648499,0.9811739921569824
8894,BERTScore,0.9730339646339417,0.9680467247962952
8895,BERTScore,0.9668409824371338,0.9520355463027954
8896,BERTScore,0.8457233309745789,0.8623645305633545
8897,BERTScore,0.9080420136451721,0.9226894378662109
8898,BERTScore,0.9827351570129395,0.9538346529006958
8899,BERTScore,0.90779709815979,0.9090715646743774
8900,BERTScore,0.9901010990142822,0.9999999403953552
8901,BERTScore,0.9147626161575317,0.9297084808349609
8902,BERTScore,0.9649242162704468,0.9494808912277222
8903,BERTScore,0.9727026224136353,0.9929224252700806
8904,BERTScore,0.9500757455825806,0.9974372982978821
8905,BERTScore,0.9498245716094971,0.950708270072937
8906,BERTScore,0.9327075481414795,0.9478918313980103
8907,BERTScore,0.9455041289329529,0.9403966069221497
8908,BERTScore,0.9276556372642517,0.9684430956840515
8909,BERTScore,0.958155632019043,0.9656436443328857
8910,BERTScore,0.9765945076942444,0.980601966381073
8911,BERTScore,0.9793347120285034,0.9829490184783936
8912,BERTScore,0.9617531895637512,0.9462734460830688
8913,BERTScore,0.9487007856369019,0.9693566560745239
8914,BERTScore,0.9450615048408508,0.9759809374809265
8915,BERTScore,0.9929112792015076,0.9879080057144165
8916,BERTScore,0.9241787791252136,0.9795254468917847
8917,BERTScore,0.8978001475334167,0.9203456044197083
8918,BERTScore,0.9463451504707336,0.9634200930595398
8919,BERTScore,0.9786760807037354,0.9906709790229797
8920,BERTScore,0.9918917417526245,0.9923041462898254
8921,BERTScore,0.9712714552879333,0.9696796536445618
8922,BERTScore,0.9171371459960938,0.9142340421676636
8923,BERTScore,0.9425744414329529,0.968314528465271
8924,BERTScore,0.9427047371864319,0.9226781129837036
8925,BERTScore,0.9379385113716125,0.9368597269058228
8926,BERTScore,0.9536111950874329,1.0000001192092896
8927,BERTScore,0.9821178913116455,0.9938951730728149
8928,BERTScore,0.9352031350135803,0.9524592161178589
8929,BERTScore,1.0000001192092896,1.0000001192092896
8930,BERTScore,0.8814555406570435,0.9540916681289673
8931,BERTScore,0.9890683889389038,0.985691249370575
8932,BERTScore,0.9430661797523499,0.9620838165283203
8933,BERTScore,0.9686541557312012,0.9395081400871277
8934,BERTScore,0.9687447547912598,0.9494161009788513
8935,BERTScore,0.879237949848175,0.8761590719223022
8936,BERTScore,0.973523736000061,0.9404308795928955
8937,BERTScore,1.0,1.0
8938,BERTScore,0.9359710216522217,0.9292194247245789
8939,BERTScore,0.9904406070709229,1.0
8940,BERTScore,0.983789324760437,0.983789324760437
8941,BERTScore,0.9796264171600342,0.9840647578239441
8942,BERTScore,0.981278657913208,0.9750223159790039
8943,BERTScore,0.8756317496299744,0.9766730666160583
8944,BERTScore,0.9674698114395142,0.9678752422332764
8945,BERTScore,1.0,0.9758450388908386
8946,BERTScore,0.9983906149864197,0.9848635792732239
8947,BERTScore,0.9233577251434326,0.9347781538963318
8948,BERTScore,0.9701812267303467,0.9928382635116577
8949,BERTScore,0.9674047231674194,0.961530864238739
8950,BERTScore,0.9335644841194153,0.9502591490745544
8951,BERTScore,0.9724938273429871,0.9701569676399231
8952,BERTScore,0.9572919607162476,0.984887957572937
8953,BERTScore,0.9439982175827026,0.9498398900032043
8954,BERTScore,0.9337371587753296,0.9549310803413391
8955,BERTScore,0.8721242547035217,1.0
8956,BERTScore,0.9964091777801514,1.0
8957,BERTScore,0.9637169241905212,0.9833604693412781
8958,BERTScore,0.9633697867393494,0.9852815866470337
8959,BERTScore,0.9890552163124084,0.9916643500328064
8960,BERTScore,0.9101068377494812,0.9085948467254639
8961,BERTScore,0.9479274153709412,0.9887080192565918
8962,BERTScore,0.9828363656997681,0.9815459251403809
8963,BERTScore,0.9944875240325928,0.9729158878326416
8964,BERTScore,0.9434114694595337,0.9568655490875244
8965,BERTScore,0.9520875215530396,0.9634823799133301
8966,BERTScore,0.9999999403953552,0.9673300981521606
8967,BERTScore,0.9724582433700562,0.9438115954399109
8968,BERTScore,1.0,1.0
8969,BERTScore,0.9999998807907104,0.9861106276512146
8970,BERTScore,0.9785766005516052,0.9430456757545471
8971,BERTScore,0.9899269938468933,0.9899269938468933
8972,BERTScore,0.9958755373954773,0.990086019039154
8973,BERTScore,0.9792034029960632,0.97043377161026
8974,BERTScore,0.9679390788078308,0.9718148112297058
8975,BERTScore,0.974128782749176,1.0
8976,BERTScore,0.9694289565086365,0.9788523316383362
8977,BERTScore,0.9800070524215698,0.976104199886322
8978,BERTScore,0.9082889556884766,0.8684820532798767
8979,BERTScore,0.933321475982666,0.9737257361412048
8980,BERTScore,0.9325940608978271,0.9489501118659973
8981,BERTScore,0.9751449227333069,0.9670379757881165
8982,BERTScore,0.9772412180900574,0.9701322913169861
8983,BERTScore,1.0000001192092896,1.0000001192092896
8984,BERTScore,0.9956070780754089,0.9999999403953552
8985,BERTScore,0.9238319993019104,0.9401938915252686
8986,BERTScore,0.9529042840003967,0.95887291431427
8987,BERTScore,0.9868842959403992,0.9847501516342163
8988,BERTScore,0.953231155872345,0.9773644804954529
8989,BERTScore,0.9489865303039551,0.9632065296173096
8990,BERTScore,0.9173221588134766,0.9433444738388062
8991,BERTScore,0.9395226836204529,0.9892081618309021
8992,BERTScore,0.9999998211860657,0.9999998211860657
8993,BERTScore,0.9999999403953552,0.9999999403953552
8994,BERTScore,0.9804331660270691,0.9847001433372498
8995,BERTScore,0.9523302316665649,0.9568977952003479
8996,BERTScore,0.950427234172821,0.9684788584709167
8997,BERTScore,0.9804880619049072,0.9922834634780884
8998,BERTScore,0.9881656765937805,0.9761933088302612
8999,BERTScore,0.9503732323646545,0.9869188666343689
9000,BERTScore,0.9886326193809509,0.9886326193809509
9001,BERTScore,0.946020781993866,0.9361843466758728
9002,BERTScore,0.9223344922065735,0.9216250777244568
9003,BERTScore,0.9655939936637878,0.944575846195221
9004,BERTScore,0.9653371572494507,0.9941526651382446
9005,BERTScore,0.9244024753570557,0.9606298804283142
9006,BERTScore,0.9647433757781982,0.9853110313415527
9007,BERTScore,0.9939268827438354,0.9610689878463745
9008,BERTScore,0.9726104140281677,0.9668928384780884
9009,BERTScore,0.9953498840332031,0.9895126223564148
9010,BERTScore,0.9684712886810303,0.9819101095199585
9011,BERTScore,0.9733145833015442,0.9402504563331604
9012,BERTScore,0.9701112508773804,0.9617866277694702
9013,BERTScore,0.9194123148918152,0.9359816312789917
9014,BERTScore,0.9652154445648193,1.0000001192092896
9015,BERTScore,0.9514473080635071,0.9612415432929993
9016,BERTScore,0.9656070470809937,0.98879474401474
9017,BERTScore,0.9941827058792114,0.9904347062110901
9018,BERTScore,0.9999999403953552,0.9999999403953552
9019,BERTScore,1.0000001192092896,1.0000001192092896
9020,BERTScore,0.985821008682251,0.9928988814353943
9021,BERTScore,0.9463793039321899,1.0
9022,BERTScore,0.9250802397727966,0.9431554675102234
9023,BERTScore,0.9755509495735168,0.9842846989631653
9024,BERTScore,0.9832997918128967,0.9832997918128967
9025,BERTScore,0.9759556651115417,0.9866882562637329
9026,BERTScore,0.9128013849258423,0.9064467549324036
9027,BERTScore,0.9469154477119446,0.9840406179428101
9028,BERTScore,0.9435664415359497,0.9506226778030396
9029,BERTScore,0.9648500680923462,0.9802318811416626
9030,BERTScore,0.8926795125007629,0.9163550734519958
9031,BERTScore,0.9923965334892273,0.9923965334892273
9032,BERTScore,0.9946743845939636,0.9875987768173218
9033,BERTScore,0.9715785980224609,0.9642277956008911
9034,BERTScore,0.9891849160194397,0.9730398654937744
9035,BERTScore,0.9936472773551941,0.9849316477775574
9036,BERTScore,0.980506956577301,0.9538341760635376
9037,BERTScore,0.9690912365913391,0.9491235017776489
9038,BERTScore,0.9365914463996887,0.9486100673675537
9039,BERTScore,1.0000001192092896,1.0000001192092896
9040,BERTScore,1.0,1.0
9041,BERTScore,0.967536211013794,0.9295305609703064
9042,BERTScore,0.955057680606842,0.9611897468566895
9043,BERTScore,0.971849262714386,0.9306038022041321
9044,BERTScore,0.9465979933738708,0.9666301012039185
9045,BERTScore,0.9782343506813049,0.9813874363899231
9046,BERTScore,0.9399114847183228,0.9422862529754639
9047,BERTScore,0.967242956161499,0.9498298764228821
9048,BERTScore,0.9964091777801514,1.0
9049,BERTScore,0.9373682141304016,0.9677836894989014
9050,BERTScore,0.9936122894287109,0.9936122894287109
9051,BERTScore,0.9592483043670654,0.9866466522216797
9052,BERTScore,0.9018754959106445,0.9392129778862
9053,BERTScore,0.9659883379936218,0.9050556421279907
9054,BERTScore,0.9628669023513794,0.9847802519798279
9055,BERTScore,1.0000001192092896,1.0000001192092896
9056,BERTScore,0.9440140128135681,0.9497069716453552
9057,BERTScore,0.9897996783256531,0.9897996783256531
9058,BERTScore,0.9969158172607422,0.9934162497520447
9059,BERTScore,0.9799337983131409,0.9709139466285706
9060,BERTScore,0.9601088166236877,0.9601088166236877
9061,BERTScore,0.9870671033859253,0.9502421021461487
9062,BERTScore,0.9581989645957947,0.980786144733429
9063,BERTScore,0.956240177154541,0.9503675699234009
9064,BERTScore,0.9294690489768982,0.9060602784156799
9065,BERTScore,0.9104303121566772,0.9572290182113647
9066,BERTScore,0.9798678755760193,0.954009473323822
9067,BERTScore,0.8896391987800598,0.9364319443702698
9068,BERTScore,0.9411188960075378,0.9511247277259827
9069,BERTScore,0.8932173252105713,0.8918896913528442
9070,BERTScore,0.9434213042259216,0.9900282025337219
9071,BERTScore,0.9539370536804199,0.9539370536804199
9072,BERTScore,0.9925010800361633,0.9846790432929993
9073,BERTScore,0.9683811068534851,0.9406301379203796
9074,BERTScore,0.9603250026702881,0.9999999403953552
9075,BERTScore,0.964028537273407,0.9114088416099548
9076,BERTScore,0.9418585896492004,0.9732488393783569
9077,BERTScore,0.9307422637939453,0.9384863972663879
9078,BERTScore,0.9634830951690674,0.9616643786430359
9079,BERTScore,0.9890899658203125,1.0
9080,BERTScore,0.9786032438278198,0.9887424111366272
9081,BERTScore,0.9806197881698608,0.9897531867027283
9082,BERTScore,0.98703533411026,0.9515318870544434
9083,BERTScore,0.9654536843299866,0.9654536843299866
9084,BERTScore,0.9460816383361816,0.9630129337310791
9085,BERTScore,1.0000001192092896,1.0000001192092896
