id	ar	QuadClass
2009/s/2009/671/7:1	1 - يغطي هذا التقرير الذي أعدته لجنة مجلس الأمن المنشأة عملا بالقرار 1518 (2003) الفترة من 1 كانون الثاني/يناير إلى 31 كانون الأول/ديسمبر 2009.	0
2006/s/2006/822/243:3	إلا أن هناك مستويين من المحاكم، وهما: المحاكم المحلية (في ديلي، وباوكاو، وسواي، وأويكوسي)، ومحكمة الاستئناف (التي تضطلع بولاية ممارسة مهام المحكمة العليا كذلك، بانتظار إنشائها).	0
2013/s/prst/2013/11/19:1	"""ويدعو مجلس الأمن كذلك حكومة جمهورية الكونغو الديمقراطية إلى مواصلة تنفيذ خطة عملها لمنع ووقف تجنيد الأطفال واستخدامهم، فضلا عن منع ووقف جميع أعمال العنف الجنسي ضد الأطفال من جانب القوات المسلحة لجمهورية الكونغو الديمقراطية."	1
2005/s/2005/60/584:10	وفي كل من الواقعتين، أرغمت الشابات على خلع ملابسهن تحت التهديد بالسلاح، واغتصبن من جانب الجنجويد وتركن بعدئذ عاريات بالطريق.	1
2005/s/2005/636/26:1	هاء - التعمير والتأهيل بعد الصراع؛	0
2007/s/prst/2007/45/5:1	"""ويؤكد مجلس الأمن مجددا أن الإرهاب بجميع أشكاله ومظاهره يشكل أشد الأخطار تهديدا للسلم والأمن الدوليين، وأن أي أعمال إرهابية إنما هي أعمال إجرامية لا مبرر لها، بصرف النظر عن دوافعها، حيثما وأينما ارتكبت، وأيَّا كان مرتكبيها."	3
2014/s/res/2150__2014_/20:1	1 - يدعو الدول إلى تجديد التزامها بمنع ومكافحة الإبادة الجماعية وغيرها من الجرائم الجسيمة بموجب القانون الدولي، ويؤكد من جديد أحكام الفقرتين 138 و 139 من الوثيقة الختامية لمؤتمر القمة العالمية لعام 2005 (A/60/L.1) المتعلقتين بالمسؤولية عن حماية السكان من الإبادة الجماعية وجرائم الحرب والتطهير العرقي والجرائم المرتكبة ضد الإنسانية، ويشدد على أهمية أخذ العبرة من الدروس المستفادة من الإبادة الجماعية لعام 1994 ضد التوتسي في رواندا، والتي قتل فيها أيضا أفراد من الهوتو وآخرون ممن عارضوا الإبادة الجماعية؛	0
2005/s/2005/699/247:4	وفي وقت لاحق من نفس اليوم، أسفرت الأعمال العسكرية في القاعد الجوية التابعة للقوات الجوية لكوت ديفوار بمطار أبيدجان الدولي عن تدمير الطائرتين الأخريين من طراز Su-25، ومروحيتين من طراز Mi-24v، وطائرة بلا طيار.	1
2005/s/2005/699/148:1	30 - بالنظر إلى تعليق التمويل المتعدد الأطراف، فإن حكومة كوت ديفوار معتمدة على محصول الكاكاو في الحفاظ على قدرتها المالية على الوفاء بديونها وليتسنى لها دفع أجور موظفيها المدنيين بما في ذلك الجيش. وللكاكاو دور مهم في تمويل الجهود التي تبذلها الحكومة للمشتريات العسكرية غير المدرجة في الميزانية أو الممولة من موارد خارجة عن الميزانية، وعلى الرغم من تراجع حجم الإيرادات المحققة من الكاكاو، فإن النسبة المئوية المأخوذة مما هو متوفر لا تزال عالية.	1
2012/s/2012/359/91:1	في 9 كانون الأول/ديسمبر، استمع المجلس إلى إحاطة من الممثلة الخاصة للأمين العام ورئيسة قوة الأمم المتحدة لحفظ السلام في قبرص، ليزا بوتنهايم، التي ذكرت فيها أن الحالة في المنطقة العازلة لا تزال هادئة ومستقرة. وشددت على أن اشتراك الطرفين على نحو فعّال مع قوة الأمم المتحدة لحفظ السلام في قبرص في اتخاذ إجراءات عسكرية لبناء الثقة يمكن أن يؤدي إلى مزيد من التحسن في الحالة الأمنية.	0
2002/s/2002/685/38:2	وأعرب أعضاء المجلس في بيان تلاه الرئيس على الصحافة عن قلقهم العميق إزاء الحالة الإنسانية الخطيرة، نظرا لتسبب القتال الأخير في زيادة الانتهاكات الجسيمة لحقوق الإنسان وتشريد السكان من جديد.	1
2014/s/2014/902/112:2	واستهدفت إحدى الغارات مستشفى كنصفرة فدمرت هياكله الأساسية ومعداته.	1
2005/s/2005/60/529:1	317- ولم تجد اللجنة أي معلومات أو أدلة يمكن أن تبين أن جماعات المتمردين مسؤولة عن إحداث تدمير واسع النطاق.	0
2012/s/2012/373/644:1	وقد أشير إلى أنه بالنظر إلى العوائق المذكورة أعلاه التي تعترض الإعمال المباشر من جانب المحاكم الوطنية لحقٍّ فردي في الجبر قد يكون مكرسا في القانون الإنساني الدولي، فقد تشكل تلك الآليات المخصصة أنسب السبل لتحقيق العدل للضحايا().	0
2005/s/2005/642/81:3	وستكون هذه الأكاديمية مؤسسة مهمة لتنفيذ المنهج التدريبي الجديد ودعم تنفيذ خريطة الطريق من أجل إعادة بناء قوة الشرطة المدنية.	4
2007/s/2007/677/184:1	110 - ولا يستهدف نظام الجزاءات حاليا قدرات القيادة والتحكم والاتصالات والإعلام التي تملكها الجماعات المدرجة في القائمة.	0
2014/s/2014/731/19:1	وفي القرار 1820 (2008)، يشجع المجلس الأمين العام على أن يقوم، بالتشاور مع النساء والتنظيمات التي تقودها نساء، بوضع آليات فعالة كفيلة بتوفير الحماية للنساء والفتيات من العنف، بما فيه على وجه الخصوص العنف الجنسي وغيره من أشكال العنف الجنساني، في مخيمات اللاجئين والمشردين داخليا وحول تلك المخيمات.	4
2008/s/2008/251/38:4	كذلك أفاد الجيش الملكي المغربي أن جهوده تعثرت بسبب الموارد المحدودة ونقص المعلومات المتاحة بشأن المناطق التي تنتشر فيها الألغام.	3
2000/s/2000/594/9:1	ولا بد أن نذكر مرة أخرى أن العنف الذي انفجر في منطقة غالي هو نتيجة منطقية لتصاعد حالة الانتهاكات الجسيمة لحقوق المواطنين المسالمين من قبل النظام الأبخازي، الذي يشجع على تهريب الأسلحة والمخدرات.	1
2005/s/2005/636/613:2	وتدريب وتوعية جميع الموظفين الآخرين بمسائل حقوق الإنسان وحقوق المرأة والطفل.	0
2011/s/2011/463/75:5	فبخلاف الاجتماعات العادية لمجلس وزراء الداخلية العرب لا يجري تبادل المعلومات عن حالة التنفيذ بشكل منتظم أو مؤسسي على الصعيد دون الإقليمي.	0
2014/s/prst/2014/3/362:1	يحيط علما بوضع سياسة بذل العناية الواجبة في مراعاة حقوق الإنسان، ويشجع [البعثة] على تنفيذها بشكل كامل، ويطلب إلى الأمين العام أن يدرج التقدم المحرز في تنفيذ تلك السياسة ضمن تقاريره المقدمة إلى المجلس؛	4
